48.6487500000000000;-2.0238547000000000;5.90;1/5/2024#V;12:36#V;22.37#V
48.6486430000000000;-2.0233996000000000;12.40;1/5/2024#V;12:36#V;22.37#V
48.6486210000000000;-2.0234988000000000;22.40;1/5/2024#V;12:36#V;22.37#V
48.6484950000000000;-2.0238709000000000;26.70;1/5/2024#V;12:36#V;22.48#V
48.6484410000000000;-2.0237379000000000;27.50;1/5/2024#V;12:36#V;22.48#V
48.6484260000000000;-2.0237329000000000;34.20;1/5/2024#V;12:37#V;22.59#V
48.6483380000000000;-2.0237129000000000;36.60;1/5/2024#V;12:37#V;22.59#V
48.6482660000000000;-2.0237129000000000;35.70;1/5/2024#V;12:37#V;22.59#V
48.6482120000000000;-2.0237231000000000;35.10;1/5/2024#V;12:37#V;22.70#V
48.6481250000000000;-2.0236909000000000;34.70;1/5/2024#V;12:37#V;22.70#V
48.6480670000000000;-2.0238221000000000;32.00;1/5/2024#V;12:37#V;22.78#V
48.6479870000000000;-2.0237648000000000;30.20;1/5/2024#V;12:37#V;22.78#V
48.6479230000000000;-2.0237577000000000;29.70;1/5/2024#V;12:38#V;22.78#V
48.6478420000000000;-2.0236647000000000;25.90;1/5/2024#V;12:38#V;22.89#V
48.6477620000000000;-2.0236797000000000;30.20;1/5/2024#V;12:38#V;22.89#V
48.6476750000000000;-2.0237827000000000;31.30;1/5/2024#V;12:38#V;22.89#V
48.6475980000000000;-2.0238028000000000;25.60;1/5/2024#V;12:38#V;23.00#V
48.6475750000000000;-2.0237608000000000;18.60;1/5/2024#V;12:38#V;23.00#V
48.6474880000000000;-2.0237041000000000;24.90;1/5/2024#V;12:38#V;23.00#V
48.6473920000000000;-2.0237048000000000;30.30;1/5/2024#V;12:38#V;23.11#V
48.6473350000000000;-2.0237834000000000;26.10;1/5/2024#V;12:39#V;23.22#V
48.6472210000000000;-2.0237322000000000;30.60;1/5/2024#V;12:39#V;23.22#V
48.6471440000000000;-2.0237114000000000;27.30;1/5/2024#V;12:39#V;23.22#V
48.6470490000000000;-2.0237188000000000;25.00;1/5/2024#V;12:39#V;23.33#V
48.6469690000000000;-2.0236835000000000;30.10;1/5/2024#V;12:39#V;23.33#V
48.6469000000000000;-2.0236926000000000;32.50;1/5/2024#V;12:39#V;23.33#V
48.6468580000000000;-2.0236125000000000;31.10;1/5/2024#V;12:39#V;23.41#V
48.6467930000000000;-2.0235381000000000;32.30;1/5/2024#V;12:40#V;23.41#V
48.6467290000000000;-2.0235589000000000;26.40;1/5/2024#V;12:40#V;23.41#V
48.6466520000000000;-2.0235863000000000;27.70;1/5/2024#V;12:40#V;23.52#V
48.6466600000000000;-2.0235763000000000;27.90;1/5/2024#V;12:40#V;23.52#V
48.6466790000000000;-2.0236742000000000;27.60;1/5/2024#V;12:40#V;23.52#V
48.6466790000000000;-2.0237222000000000;29.10;1/5/2024#V;12:40#V;23.63#V
48.6466670000000000;-2.0237224000000000;26.30;1/5/2024#V;12:40#V;23.50#V
48.6466220000000000;-2.0237875000000000;25.60;1/5/2024#V;12:40#V;23.61#V
48.6465680000000000;-2.0238271000000000;25.30;1/5/2024#V;12:41#V;23.61#V
48.6465530000000000;-2.0237584000000000;27.70;1/5/2024#V;12:41#V;23.72#V
48.6465450000000000;-2.0237463000000000;25.30;1/5/2024#V;12:41#V;23.72#V
48.6465720000000000;-2.0237606000000000;30.60;1/5/2024#V;12:41#V;23.72#V
48.6465380000000000;-2.0237772000000000;25.10;1/5/2024#V;12:41#V;23.83#V
48.6465420000000000;-2.0237579000000000;28.40;1/5/2024#V;12:41#V;23.83#V
48.6465450000000000;-2.0237501000000000;26.40;1/5/2024#V;12:41#V;23.83#V
48.6465610000000000;-2.0237634000000000;24.10;1/5/2024#V;12:42#V;23.94#V
48.6464920000000000;-2.0238228000000000;17.60;1/5/2024#V;12:42#V;23.94#V
48.6464960000000000;-2.0237968000000000;13.70;1/5/2024#V;12:42#V;24.02#V
48.6464880000000000;-2.0237839000000000;16.60;1/5/2024#V;12:42#V;24.05#V
48.6465230000000000;-2.0238893000000000;20.70;1/5/2024#V;12:42#V;24.02#V
48.6464770000000000;-2.0239296000000000;30.60;1/5/2024#V;12:42#V;24.13#V
48.6465070000000000;-2.0241611000000000;13.70;1/5/2024#V;12:42#V;24.13#V
48.6464810000000000;-2.0242705000000000;18.10;1/5/2024#V;12:42#V;24.13#V
48.6464690000000000;-2.0243235000000000;22.40;1/5/2024#V;12:43#V;24.13#V
48.6464500000000000;-2.0244606000000000;24.30;1/5/2024#V;12:43#V;24.24#V
48.6464160000000000;-2.0246098000000000;23.60;1/5/2024#V;12:43#V;24.22#V
48.6463970000000000;-2.0247629000000000;28.00;1/5/2024#V;12:43#V;24.22#V
48.6463810000000000;-2.0247395000000000;28.20;1/5/2024#V;12:43#V;24.22#V
48.6464080000000000;-2.0247877000000000;22.40;1/5/2024#V;12:43#V;24.33#V
48.6463660000000000;-2.0246904000000000;31.50;1/5/2024#V;12:43#V;24.33#V
48.6463390000000000;-2.0246756000000000;26.10;1/5/2024#V;12:44#V;24.33#V
48.6463170000000000;-2.0250981000000000;-55.20;1/5/2024#V;12:44#V;24.51#V
48.6463890000000000;-2.0248230000000000;9.70;1/5/2024#V;12:44#V;24.38#V
48.6463890000000000;-2.0248134000000000;16.90;1/5/2024#V;12:44#V;24.38#V
48.6463810000000000;-2.0247953000000000;19.50;1/5/2024#V;12:44#V;24.38#V
48.6463850000000000;-2.0247631000000000;18.90;1/5/2024#V;12:44#V;24.38#V
48.6464000000000000;-2.0248477000000000;16.00;1/5/2024#V;12:44#V;24.38#V
48.6463470000000000;-2.0250051000000000;13.70;1/5/2024#V;12:44#V;24.38#V
48.6463320000000000;-2.0251544000000000;20.30;1/5/2024#V;12:45#V;24.38#V
48.6462550000000000;-2.0252805000000000;19.70;1/5/2024#V;12:45#V;24.38#V
48.6463660000000000;-2.0253444000000000;18.30;1/5/2024#V;12:45#V;24.38#V
48.6463360000000000;-2.0254514000000000;14.90;1/5/2024#V;12:45#V;24.38#V
48.6462710000000000;-2.0256169000000000;20.70;1/5/2024#V;12:45#V;24.38#V
48.6462250000000000;-2.0257499000000000;20.70;1/5/2024#V;12:45#V;24.38#V
48.6462100000000000;-2.0257895000000000;18.20;1/5/2024#V;12:45#V;24.38#V
48.6462440000000000;-2.0259023000000000;18.30;1/5/2024#V;12:46#V;24.38#V
48.6463050000000000;-2.0258498000000000;18.00;1/5/2024#V;12:46#V;24.49#V
48.6462480000000000;-2.0259979000000000;18.40;1/5/2024#V;12:46#V;24.49#V
48.6462140000000000;-2.0261419000000000;18.30;1/5/2024#V;12:46#V;24.49#V
48.6461940000000000;-2.0262406000000000;18.20;1/5/2024#V;12:46#V;24.49#V
48.6462210000000000;-2.0263531000000000;18.10;1/5/2024#V;12:46#V;24.49#V
48.6461490000000000;-2.0264647000000000;18.20;1/5/2024#V;12:46#V;24.49#V
48.6460720000000000;-2.0265949000000000;18.20;1/5/2024#V;12:47#V;24.60#V
48.6460760000000000;-2.0267065000000000;18.30;1/5/2024#V;12:47#V;24.60#V
48.6460610000000000;-2.0268128000000000;18.30;1/5/2024#V;12:47#V;24.60#V
48.6460460000000000;-2.0268519000000000;18.10;1/5/2024#V;12:47#V;24.60#V
48.6459470000000000;-2.0270410000000000;17.70;1/5/2024#V;12:47#V;24.60#V
48.6460040000000000;-2.0271621000000000;17.00;1/5/2024#V;12:47#V;24.60#V
48.6460300000000000;-2.0272069000000000;17.60;1/5/2024#V;12:47#V;24.71#V
48.6459050000000000;-2.0272853000000000;17.50;1/5/2024#V;12:47#V;24.71#V
48.6459120000000000;-2.0273359000000000;17.50;1/5/2024#V;12:48#V;24.71#V
48.6458090000000000;-2.0274036000000000;18.10;1/5/2024#V;12:48#V;24.82#V
48.6458050000000000;-2.0274446000000000;18.10;1/5/2024#V;12:48#V;24.82#V
48.6458280000000000;-2.0274711000000000;17.20;1/5/2024#V;12:48#V;24.82#V
48.6458700000000000;-2.0274718000000000;16.70;1/5/2024#V;12:48#V;24.82#V
48.6458890000000000;-2.0274827000000000;16.70;1/5/2024#V;12:48#V;24.93#V
48.6458700000000000;-2.0274565000000000;17.70;1/5/2024#V;12:48#V;24.93#V
48.6458400000000000;-2.0273659000000000;19.40;1/5/2024#V;12:49#V;24.93#V
48.6458320000000000;-2.0275862000000000;14.50;1/5/2024#V;12:49#V;24.93#V
48.6458700000000000;-2.0277219000000000;15.20;1/5/2024#V;12:49#V;24.93#V
48.6458090000000000;-2.0277967000000000;15.90;1/5/2024#V;12:49#V;24.93#V
48.6457940000000000;-2.0278943000000000;13.20;1/5/2024#V;12:49#V;25.04#V
